date,monthly_sales
2017-10-01,5380
2017-11-01,9378
2017-12-01,11488
2018-02-01,3883
2018-03-01,5385
2018-04-01,5102
2018-06-01,3869
2018-07-01,4937
2018-08-01,4856
2018-10-01,78113
2018-11-01,106606
2018-12-01,101980
2019-02-01,58596
2019-03-01,62451
2019-04-01,61034
2019-06-01,63435
2019-07-01,58416
2019-08-01,62116
2019-10-01,188537
2019-11-01,271379
2019-12-01,288677
2020-02-01,147728
2020-03-01,10233
2020-04-01,18918
2020-06-01,62340
2020-07-01,91400
2020-08-01,161416
2020-10-01,438220
2020-11-01,545122
2020-12-01,604092
2021-02-01,342689
2021-03-01,340886
2021-04-01,325043
2021-06-01,333399
2021-07-01,339864
2021-08-01,337294
2021-10-01,2168680
2021-11-01,2670986
2021-12-01,2805748
