product,net_sales
"AQ Electron 5 3600 Desktop Processor",54459.7276827296
"AQ Wi Power Dx3",51557.7849683024
"AQ Electron 5 3600 Desktop Processor",48658.1158106901
"AQ Electron 5 3600 Desktop Processor",48266.7751410450
"AQ Electron 5 3600 Desktop Processor",47209.0294058625
"AQ Electron 3 3600 Desktop Processor",46902.3737804050
"AQ Qwerty",45784.8184618224
"AQ Electron 4 3600 Desktop Processor",45272.6680530256
"AQ Electron 4 3600 Desktop Processor",44823.8121544350
"AQ 5000 Series Ultron 8 5900X Desktop Processor",44698.2742849653
